SNX27	1q21.3	Q96L92	SNX27_HUMAN	611541	
SNX7	1p21.2	Q9UNH6	SNX7_HUMAN	614904	
SOAT1	1q25	P35610	SOAT1_HUMAN	102642	
SORT1	1p13.1-p21.3	Q99523	SORT_HUMAN	602458	
SOX13	1q32	Q9UN79	SOX13_HUMAN	604748	
SPAG17	1p12	Q6Q759	SPG17_HUMAN	616554	
SPATA1	1p22.3	Q5VX52	SPAT1_HUMAN		Spermatogenesis-associated protein 1 (Sperm-specific protein SP-2)
SPATA17	1q41	Q96L03	SPT17_HUMAN	611032	
SPATA21	1p36.13	Q7Z572	SPT21_HUMAN		Spermatogenesis-associated protein 21
SPATA45	1q32.3	Q537H7	SPT45_HUMAN		Spermatogenesis-associated protein 45 [C1orf227] [HSD-44] [HSD44]
SPATA46	1q23.3	Q5T0L3	SPT46_HUMAN	617257	
SPATA6	1p33	Q9NWH7	SPAT6_HUMAN	613947	
SPEN	1p36.11-p36.33	Q96T58	MINT_HUMAN	613484	
SPO16	1p22.1	Q5VVC0	SPO16_HUMAN	618968	
SPOCD1	1p35.2	Q6ZMY3	SPOC1_HUMAN	619038	
SPRR1A	1q21-q22	P35321	SPR1A_HUMAN	182265	
SPRR1B	1q21-q22	P22528	SPR1B_HUMAN	182266	
SPRR2A	1q21-q22	P35326	SPR2A_HUMAN	182267	
SPRR2B	1q21-q22	P35325	SPR2B_HUMAN	182268	
SPRR2D	1q21-q22	P22532	SPR2D_HUMAN	617587	
SPRR2E	1q21-q22	P22531	SPR2E_HUMAN	617588	
SPRR2F	1q21-q22	Q96RM1	SPR2F_HUMAN	617589	
SPRR2G	1q21-q22	Q9BYE4	SPR2G_HUMAN	617590	
SPRR3	1q21	Q9UBC9	SPRR3_HUMAN	182271	
SPRR4	1q21.3	Q96PI1	SPRR4_HUMAN	616363	
SPRR5	1q21.3	A0A1B0GTR4	SPRR5_HUMAN		Putative small proline-rich protein 5
SPRTN	1q42.12-q43	Q9H040	SPRTN_HUMAN	616086	
SPSB1	1p36.22	Q96BD6	SPSB1_HUMAN	611657	
SPTA1	1q21	P02549	SPTA1_HUMAN	182860	
SRARP	1p36.13	Q8NEQ6	SRARP_HUMAN		Steroid receptor-associated and regulated protein (ER-related factor) (Steroid receptor-regulated protein) [C1orf64] [ERRF] [SSPR]
SRGAP2	1q32.1	O75044	SRGP2_HUMAN	606524	
SRGAP2B	1q21.1	P0DMP2	SRG2B_HUMAN	614703	
SRGAP2C	1p12	P0DJJ0	SRG2C_HUMAN	614704	
SRM	1p22-p36	P19623	SPEE_HUMAN	182891	
SRP9	1q41	P49458	SRP09_HUMAN	600707	
SRRM1	1p36.11	Q8IYB3	SRRM1_HUMAN	605975	
SRSF10	1p36.11	O75494	SRS10_HUMAN	605221	
SRSF11	1p31	Q05519	SRS11_HUMAN	602010	
SRSF4	1p35.2	Q08170	SRSF4_HUMAN	601940	
SSBP3	1p32.3	Q9BWW4	SSBP3_HUMAN	607390	
SSBP3-AS1	1p32.3	Q7Z2R9	SSAS1_HUMAN		Putative uncharacterized protein SSBP3-AS1 precursor (SSBP3 antisense RNA 1) (SSBP3 antisense gene protein 1) [C1orf191] [MSTP128]
SSR2	1q21-q23	P43308	SSRB_HUMAN	600867	
SSU72	1p36.33	Q9NP77	SSU72_HUMAN	617680	
SSX2IP	1p22.3	Q9Y2D8	ADIP_HUMAN	608690	
ST3GAL3	1pter-p32.3	Q11203	SIAT6_HUMAN	606494	
ST6GALNAC3	1p31.1	Q8NDV1	SIA7C_HUMAN	610133	
ST6GALNAC5	1p31.1	Q9BVH7	SIA7E_HUMAN	610134	
ST7L	1p13.1	Q8TDW4	ST7L_HUMAN	617640	
STIL	1p32	Q15468	STIL_HUMAN	181590	
STK40	1p34.3	Q8N2I9	STK40_HUMAN	609437	
STMN1	1p35.1-p36.1	P16949	STMN1_HUMAN	151442	
STPG1	1p36.11	Q5TH74	STPG1_HUMAN	615826	
STRIP1	1p13.3	Q5VSL9	STRP1_HUMAN	617918	
STUM	1q42.12	Q69YW2	STUM_HUMAN		Protein stum homolog [C1orf95]
STX12	1p34.1-p35	Q86Y82	STX12_HUMAN	606892	
STX6	1q24.2	O43752	STX6_HUMAN	603944	
STXBP3	1p13.2	O00186	STXB3_HUMAN	608339	
STYXL2	1q22-q24	Q5VZP5	STYL2_HUMAN		Serine/threonine/tyrosine-interacting-like protein 2 (Inactive dual specificity phosphatase 27) [DUSP27]
SUCO	1q24	Q9UBS9	SUCO_HUMAN		SUN domain-containing ossification factor precursor (Membrane protein CH1) (Protein osteopotentia homolog) (SUN-like protein 1) [C1orf9] [CH1] [OPT] [SLP1]
SUSD4	1q41	Q5VX71	SUSD4_HUMAN	615827	
SV2A	1q21.2	Q7L0J3	SV2A_HUMAN	185860	
SVBP	1p34.2	Q8N300	SVBP_HUMAN	617853	
SWT1	1q25.3	Q5T5J6	SWT1_HUMAN		Transcriptional protein SWT1 [C1orf26]
SYCP1	1p12-p13	Q15431	SYCP1_HUMAN	602162	
SYDE2	1p22.3	Q5VT97	SYDE2_HUMAN		Rho GTPase-activating protein SYDE2 (Synapse defective protein 1 homolog 2) (Protein syd-1 homolog 2)
SYF2	1p36.11	O95926	SYF2_HUMAN	607090	
SYNC	1p34.3-p33	Q9H7C4	SYNCI_HUMAN	611750	
SYPL2	1p13.3	Q5VXT5	SYPL2_HUMAN		Synaptophysin-like protein 2
SYT11	1q21.2	Q9BT88	SYT11_HUMAN	608741	
SYT14	1q32.2	Q8NB59	SYT14_HUMAN	610949	
SYT2	1q32.1	Q8N9I0	SYT2_HUMAN	600104	
SYT6	1p13.1	Q5T7P8	SYT6_HUMAN	607718	
SYTL1	1p35.3	Q8IYJ3	SYTL1_HUMAN	608042	
SZRD1	1p36.13	Q7Z422	SZRD1_HUMAN		SUZ domain-containing protein 1 (Putative MAPK-activating protein PM18/PM20/PM22) [C1orf144]
SZT2	1p34.2	Q5T011	SZT2_HUMAN	615463	
TACSTD2	1p31-p32	P09758	TACD2_HUMAN	137290	
TADA1	1q24.1	Q96BN2	TADA1_HUMAN	612763	
TAF12	1p35.1	Q16514	TAF12_HUMAN	600773	
TAF13	1p13.1	Q15543	TAF13_HUMAN	600774	
TAF1A	1q42	Q15573	TAF1A_HUMAN	604903	
TAF5L	1q42.13	O75529	TAF5L_HUMAN		TAF5-like RNA polymerase II p300/CBP-associated factor-associated factor 65 kDa subunit 5L (TAF5L) (PCAF-associated factor 65 beta) (PAF65-beta) [PAF65B]
TAFA3	1p13.2	Q7Z5A8	TAFA3_HUMAN	617497	
TAGLN2	1q21-q25	P37802	TAGL2_HUMAN	604634	
TAL1	1p32	P17542	TAL1_HUMAN	187040	
TARBP1	1q42.3	Q13395	TARB1_HUMAN	605052	
TARDBP	1p36.23	Q13148	TADBP_HUMAN	605078	
TARS2	1q21.2	Q9BW92	SYTM_HUMAN	612805	
TAS1R1	1p36.23	Q7RTX1	TS1R1_HUMAN	606225	
TAS1R2	1p36.13	Q8TE23	TS1R2_HUMAN	606226	
TAS1R3	1p36	Q7RTX0	TS1R3_HUMAN	605865	
TATDN3	1q32.2	Q17R31	TATD3_HUMAN		Putative deoxyribonuclease TATDN3 (EC 3.1.21.-)
TBCE	1q42.3	Q15813	TBCE_HUMAN	604934	
TBX15	1p11.1	Q96SF7	TBX15_HUMAN	604127	
TBX19	1q23-q24	O60806	TBX19_HUMAN	604614	
TCEA3	1p36.12	O75764	TCEA3_HUMAN	604128	
TCEANC2	1p32.3	Q96MN5	TEAN2_HUMAN		Transcription elongation factor A N-terminal and central domain-containing protein 2 [C1orf83]
TCHH	1q21.3	Q07283	TRHY_HUMAN	190370	
TCHHL1	1q21.3	Q5QJ38	TCHL1_HUMAN		Trichohyalin-like protein 1 (Basalin) (Protein S100-A17) (S100 calcium-binding protein A17) [S100A17] [THHL1]
TDRD10	1q21.3	Q5VZ19	TDR10_HUMAN		Tudor domain-containing protein 10 [UNQ9380/PRO34205]
TDRD5	1q24.3	Q8NAT2	TDRD5_HUMAN	617748	
TDRKH	1q21	Q9Y2W6	TDRKH_HUMAN	609501	
TEDDM1	1q25.3	Q5T9Z0	TEDM1_HUMAN		Transmembrane epididymal protein 1 (Human epididymis-specific protein 9) (He9) [HE9]
TEKT2	1p34.1-p35.3	Q9UIF3	TEKT2_HUMAN	608953	
TENT5B	1p35.3	Q96A09	TET5B_HUMAN	619069	
TENT5C	1p12	Q5VWP2	TET5C_HUMAN	613952	
TESK2	1p32	Q96S53	TESK2_HUMAN	604746	
TEX35	1q25.2	Q5T0J7	TEX35_HUMAN		Testis-expressed protein 35 [C1orf49]
TEX38	1p33	Q6PEX7	TEX38_HUMAN		Testis-expressed protein 38 (ATPAF1 antisense RNA 1) (ATPAF1 antisense gene protein 1) [ATPAF1-AS1] [C1orf223]
TEX46	1p36.12	H3BTG2	TEX46_HUMAN		Testis-expressed protein 46 precursor [C1orf234]
TEX50	1q25.1	A0A1B0GTY4	TEX50_HUMAN		Testis-expressed protein 50 precursor
TFAP2E	1p34.3	Q6VUC0	AP2E_HUMAN	614428	
TFB2M	1q44	Q9H5Q4	TFB2M_HUMAN	607055	
TGFB2	1q41	P61812	TGFB2_HUMAN	190220	
TGFBR3	1p32-p33	Q03167	TGBR3_HUMAN	600742	
THAP3	1p36.31	Q8WTV1	THAP3_HUMAN	612532	
THBS3	1q21	P49746	TSP3_HUMAN	188062	
THEM4	1q21.3	Q5T1C6	THEM4_HUMAN	606388	
THEM5	1q21.3	Q8N1Q8	THEM5_HUMAN	615653	
THEMIS2	1p35.2	Q5TEJ8	THMS2_HUMAN	617856	
THRAP3	1p34.3	Q9Y2W1	TR150_HUMAN	603809	
TIE1	1p33-p34	P35590	TIE1_HUMAN	600222	
TIMM17A	1q32.1	Q99595	TI17A_HUMAN	605057	
TINAGL1	1p35.2	Q9GZM7	TINAL_HUMAN	616064	
TIPRL	1q23.2	O75663	TIPRL_HUMAN	611807	
TLCD4	1p21.3	Q96MV1	TLCD4_HUMAN		TLC domain-containing protein 4 (Transmembrane protein 56) [TMEM56]
TLR5	1q41-q42	O60602	TLR5_HUMAN	603031	
TM2D1	1p31.3	Q9BX74	TM2D1_HUMAN	610080	
TMCC2	1q31.1	O75069	TMCC2_HUMAN		Transmembrane and coiled-coil domains protein 2 (Cerebral protein 11) [KIAA0481] [hucep-11]
TMCO1	1q22-q25	Q9UM00	TMCO1_HUMAN	614123	
TMCO2	1p34.2	Q7Z6W1	TMCO2_HUMAN		Transmembrane and coiled-coil domain-containing protein 2
TMCO4	1p36.13	Q5TGY1	TMCO4_HUMAN		Transmembrane and coiled-coil domain-containing protein 4
TMED5	1p21.2-p22.2	Q9Y3A6	TMED5_HUMAN	616876	
TMEM125	1p34.2	Q96AQ2	TM125_HUMAN		Transmembrane protein 125
TMEM167B	1p13.3	Q9NRX6	KISHB_HUMAN		Protein kish-B precursor (Transmembrane protein 167B) [C1orf119] [AD-020]
TMEM183A	1q31.1	Q8IXX5	T183A_HUMAN		Transmembrane protein 183A [C1orf37]
TMEM200B	1p35.3	Q69YZ2	T200B_HUMAN		Transmembrane protein 200B (Transmembrane protein TTMA) (Two transmembrane domain-containing family member B) [TTMB]
TMEM201	1p36.22	Q5SNT2	TM201_HUMAN		Transmembrane protein 201 (Spindle-associated membrane protein 1) [NET5] [SAMP1]
TMEM222	1p36.11	Q9H0R3	TM222_HUMAN		Transmembrane protein 222 [C1orf160]
TMEM234	1p36.11-p34.2	Q8WY98	TM234_HUMAN		Transmembrane protein 234 [C1orf91] [PP1065] [UNQ548/PRO1105]
TMEM240	1p36.33	Q5SV17	TM240_HUMAN	616101	
TMEM269	1p34.2	A0A1B0GVZ9	TM269_HUMAN		Transmembrane protein 269
TMEM275	1p33	A0A0U1RQS6	TM275_HUMAN		Transmembrane protein 275
TMEM35B	1p34.3	Q8NCS4	TM35B_HUMAN		Transmembrane protein 35B precursor (ZMYM6 neighbor protein) [ZMYM6NB]
TMEM39B	1p35.1	Q9GZU3	TM39B_HUMAN		Transmembrane protein 39B
TMEM50A	1p36.1	O95807	TM50A_HUMAN	605348	
TMEM51	1p36.21	Q9NW97	TMM51_HUMAN		Transmembrane protein 51 [C1orf72]
TMEM52	1p36.33	Q8NDY8	TMM52_HUMAN		Transmembrane protein 52 precursor [UNQ3048/PRO9864]
TMEM53	1p34.1	Q6P2H8	TMM53_HUMAN		Transmembrane protein 53
TMEM54	1p34-p35	Q969K7	TMM54_HUMAN		Transmembrane protein 54 (Beta-casein-like protein) (Protein CAC-1) [BCLP] [CAC1]
TMEM59	1p31-p36	Q9BXS4	TMM59_HUMAN		Transmembrane protein 59 precursor (Liver membrane-bound protein) [C1orf8] [HSPC001] [UNQ169/PRO195]
TMEM61	1p32.3	Q8N0U2	TMM61_HUMAN		Transmembrane protein 61
TMEM63A	1q42.12	O94886	CSCL1_HUMAN	618685	
TMEM69	1p34.1	Q5SWH9	TMM69_HUMAN		Transmembrane protein 69 [C1orf154] [HSPC229]
TMEM78	1q42.13	Q5T7P6	TMM78_HUMAN		Transmembrane protein 78
TMEM79	1q22	Q9BSE2	TMM79_HUMAN	615531	
TMEM81	1q32.1	Q6P7N7	TMM81_HUMAN		Transmembrane protein 81 precursor [UNQ2788/PRO7178]
TMEM82	1p36.21	A0PJX8	TMM82_HUMAN		Transmembrane protein 82
TMEM88B	1p36.33	A6NKF7	TM88B_HUMAN		Transmembrane protein 88B
TMEM9	1q41	Q9P0T7	TMEM9_HUMAN	616877	
TMIGD3	1p13.2	P0DMS9	TMIG3_HUMAN		Transmembrane domain-containing protein TMIGD3 [UNQ1931/PRO4406]
TMOD4	1q12	Q9NZQ9	TMOD4_HUMAN	605834	
TNFAIP8L2	1q21.2	Q6P589	TP8L2_HUMAN	612112	
TNFRSF14	1p36.2-p36.3	Q92956	TNR14_HUMAN	602746	
TNFRSF18	1p36.3	Q9Y5U5	TNR18_HUMAN	603905	
TNFRSF1B	1p36.2-p36.3	P20333	TNR1B_HUMAN	191191	
TNFRSF25	1p36.2	Q93038	TNR25_HUMAN	603366	
TNFRSF4	1p36	P43489	TNR4_HUMAN	600315	
TNFRSF8	1p36	P28908	TNR8_HUMAN	153243	
TNFRSF9	1p36	Q07011	TNR9_HUMAN	602250	
TNFSF18	1q23	Q9UNG2	TNF18_HUMAN	603898	
TNFSF4	1q25	P23510	TNFL4_HUMAN	603594	
TNN	1q23-q24	Q9UQP3	TENN_HUMAN	617472	
TNNI1	1q31.3	P19237	TNNI1_HUMAN	191042	
TNNI3K	1p31.1	Q59H18	TNI3K_HUMAN	613932	
TNNT2	1q32	P45379	TNNT2_HUMAN	191045	
TNR	1q24	Q92752	TENR_HUMAN	601995	
TOE1	1p34.1	Q96GM8	TOE1_HUMAN	613931	
TOMM20	1q42	Q15388	TOM20_HUMAN	601848	
TOMM40L	1q23.3	Q969M1	TM40L_HUMAN		Mitochondrial import receptor subunit TOM40B (Protein TOMM40-like) [TOMM40B]
TOR1AIP1	1q24.2	Q5JTV8	TOIP1_HUMAN	614512	
TOR1AIP2	1q25.2	Q8NFQ8	TOIP2_HUMAN	614513	
TOR1AIP2	1q25.2	Q9H496	IFG15_HUMAN	614513	
TOR3A	1q25.2	Q9H497	TOR3A_HUMAN	607555	
TP53BP2	1q42.1	Q13625	ASPP2_HUMAN	602143	
TP73	1p36.3	O15350	P73_HUMAN	601990	
TPM3	1q21.2	P06753	TPM3_HUMAN	191030	
TPR	1q25	P12270	TPR_HUMAN	189940	
TPRG1L	1p36.32	Q5T0D9	TPRGL_HUMAN	611460	
TRABD2B	1p33	A6NFA1	TIKI2_HUMAN	614913	
TRAF3IP3	1q32.2	Q9Y228	T3JAM_HUMAN	608255	
TRAF5	1q32	O00463	TRAF5_HUMAN	602356	
TRAPPC3	1p34.2	O43617	TPPC3_HUMAN	610955	
TRIM11	1q42.13	Q96F44	TRI11_HUMAN	607868	
TRIM17	1q42	Q9Y577	TRI17_HUMAN	606123	
TRIM33	1p13.1	Q9UPN9	TRI33_HUMAN	605769	
TRIM45	1p13.1	Q9H8W5	TRI45_HUMAN	609318	
TRIM46	1q22	Q7Z4K8	TRI46_HUMAN	600986	
TRIM58	1q44	Q8NG06	TRI58_HUMAN		E3 ubiquitin-protein ligase TRIM58 (EC 2.3.2.27) (Protein BIA2) (RING-type E3 ubiquitin transferase TRIM58) (Tripartite motif-containing protein 58)
TRIM62	1p35.1	Q9BVG3	TRI62_HUMAN		E3 ubiquitin-protein ligase TRIM62 (EC 2.3.2.27) (RING-type E3 ubiquitin transferase TRIM62) (Tripartite motif-containing protein 62)
TRIM63	1p31.1-p33	Q969Q1	TRI63_HUMAN	606131	
TRIM67	1q42.2	Q6ZTA4	TRI67_HUMAN	610584	
TRIT1	1p34.1-p35.3	Q9H3H1	MOD5_HUMAN	617840	
TRMT13	1p21.2	Q9NUP7	TRM13_HUMAN		tRNA:m(4)X modification enzyme TRM13 homolog (EC 2.1.1.225) (Coiled-coil domain-containing protein 76) [CCDC76]
TRMT1L	1q25.2	Q7Z2T5	TRM1L_HUMAN	611673	
TRNAU1AP	1p35.3	Q9NX07	TSAP1_HUMAN		tRNA selenocysteine 1-associated protein 1 (SECp43) (tRNA selenocysteine-associated protein 1) [SECP43] [TRSPAP1]
TRNP1	1p36.11	Q6NT89	TRNP1_HUMAN		TMF-regulated nuclear protein 1 [C1orf225] [TRNP]
TSACC	1q22	Q96A04	TSACC_HUMAN		TSSK6-activating co-chaperone protein (SSTK-interacting protein) (SSTK-IP) [C1orf182]
TSEN15	1q25	Q8WW01	SEN15_HUMAN	608756	
TSHB	1p13	P01222	TSHB_HUMAN	188540	
TSNAX	1q42.1	Q99598	TSNAX_HUMAN	602964	
TSPAN1	1p33	O60635	TSN1_HUMAN	613170	
TSPAN2	1p13.1	O60636	TSN2_HUMAN	613133	
TSSK3	1p34-p35	Q96PN8	TSSK3_HUMAN	607660	
TSTD1	1q23.3	Q8NFU3	TSTD1_HUMAN	616041	
TTC13	1q42.2	Q8NBP0	TTC13_HUMAN		Tetratricopeptide repeat protein 13 (TPR repeat protein 13) [PSEC0076]
TTC22	1p32.3	Q5TAA0	TTC22_HUMAN		Tetratricopeptide repeat protein 22 (TPR repeat protein 22)
TTC24	1q22	A2A3L6	TTC24_HUMAN		Tetratricopeptide repeat protein 24 (TPR repeat protein 24)
TTC34	1p36.32	A8MYJ7	TTC34_HUMAN		Tetratricopeptide repeat protein 34 (TPR repeat protein 34)
TTC39A	1p33	Q5SRH9	TT39A_HUMAN		Tetratricopeptide repeat protein 39A (TPR repeat protein 39A) (Differentially expressed in MCF7 with estradiol protein 6) (DEME-6) [C1orf34] [KIAA0452]
TTC4	1p31.3	O95801	TTC4_HUMAN	606753	
TTF2	1p22	Q9UNY4	TTF2_HUMAN	604718	
TTLL10	1p36.33	Q6ZVT0	TTL10_HUMAN		Inactive polyglycylase TTLL10 (Tubulin--tyrosine ligase-like protein 10)
TTLL7	1p31.1	Q6ZT98	TTLL7_HUMAN	618813	
TUFT1	1q21	Q9NNX1	TUFT1_HUMAN	600087	
TUT4	1p32.3	Q5TAX3	TUT4_HUMAN	613692	
TXLNA	1p35.1	P40222	TXLNA_HUMAN	608676	
TXNDC12	1p32.3	O95881	TXD12_HUMAN	609448	
TXNIP	1q11	Q9H3M7	TXNIP_HUMAN	606599	
TYW3	1p31.1	Q6IPR3	TYW3_HUMAN	611245	
UAP1	1q23.1	Q16222	UAP1_HUMAN	602862	
UBAP2L	1q21.2	Q14157	UBP2L_HUMAN	616472	
UBE2J2	1p36.33	Q8N2K1	UB2J2_HUMAN		Ubiquitin-conjugating enzyme E2 J2 (EC 2.3.2.23) (E2 ubiquitin-conjugating enzyme J2) (Non-canonical ubiquitin-conjugating enzyme 2) (NCUBE-2) [NCUBE2]
UBE2Q1	1q21.3	Q7Z7E8	UB2Q1_HUMAN	617429	
UBE2T	1q32.1	Q9NPD8	UBE2T_HUMAN	610538	
UBE2U	1p31.3	Q5VVX9	UBE2U_HUMAN		Ubiquitin-conjugating enzyme E2 U (EC 2.3.2.23) (E2 ubiquitin-conjugating enzyme U) (Ubiquitin carrier protein U) (Ubiquitin-protein ligase U)
UBE4B	1p36.3	O95155	UBE4B_HUMAN	613565	
UBIAD1	1p36.22	Q9Y5Z9	UBIA1_HUMAN	611632	
UBL4B	1p13.3	Q8N7F7	UBL4B_HUMAN	611127	
UBQLN4	1q21	Q9NRR5	UBQL4_HUMAN	605440	
UBR4	1p36.13	Q5T4S7	UBR4_HUMAN	609890	
UBXN10	1p36.13	Q96LJ8	UBX10_HUMAN		UBX domain-containing protein 10 (UBX domain-containing protein 3) [UBXD3]
UBXN11	1p36.11	Q5T124	UBX11_HUMAN	609151	
UCHL5	1q32	Q9Y5K5	UCHL5_HUMAN	610667	
UCK2	1q23	Q9BZX2	UCK2_HUMAN	609329	
UFC1	1q23.1	Q9Y3C8	UFC1_HUMAN	610554	
UHMK1	1q23.2	Q8TAS1	UHMK1_HUMAN	608849	
UQCRH	1	P07919	QCR6_HUMAN	613844	
UQCRHL	1p36.21	A0A096LP55	QCR6L_HUMAN		Cytochrome b-c1 complex subunit 6-like, mitochondrial precursor
URB2	1q42.13	Q14146	URB2_HUMAN		Unhealthy ribosome biogenesis protein 2 homolog [KIAA0133]
UROD	1p34	P06132	DCUP_HUMAN	613521	
USF1	1q22-q23	P22415	USF1_HUMAN	191523	
USH2A	1q41	O75445	USH2A_HUMAN	608400	
USP1	1p31.3-p32.1	O94782	UBP1_HUMAN	603478	
USP21	1q22	Q9UK80	UBP21_HUMAN	604729	
USP24	1p31.3	Q9UPU5	UBP24_HUMAN	610569	
USP33	1p31.1	Q8TEY7	UBP33_HUMAN	615146	
USP48	1p36.12	Q86UV5	UBP48_HUMAN	617445	
UTP11	1p34.2	Q9Y3A2	UTP11_HUMAN	609440	
UTS2	1p36	O95399	UTS2_HUMAN	604097	
VAMP3	1p36.21-p36.33	Q15836	VAMP3_HUMAN	603657	
VAMP4	1q24-q25	O75379	VAMP4_HUMAN	606909	
VANGL1	1p11-p13.1	Q8TAA9	VANG1_HUMAN	610132	
VANGL2	1q22-q23	Q9ULK5	VANG2_HUMAN	600533	
VASH2	1q32.3	Q86V25	VASH2_HUMAN	610471	
VAV3	1pter-p21.3	Q9UKW4	VAV3_HUMAN	605541	
VCAM1	1p31-p32	P19320	VCAM1_HUMAN	192225	
VHLL	1q21	Q6RSH7	VHLL_HUMAN		von Hippel-Lindau-like protein (VHL-like protein) (VLP) [VLP]
VN1R17P	1q44	Q8TDU5	VNRL4_HUMAN		Putative vomeronasal receptor-like protein 4 (G-protein coupled receptor GPCR23) (hGPCR23) [VNRL4]
VN1R5	1q44	Q7Z5H4	VN1R5_HUMAN		Vomeronasal type-1 receptor 5 (G-protein coupled receptor GPCR26) (hGPCR26) (V1r-like receptor 5) [V1RL5]
VPS13D	1p36.22	Q5THJ4	VP13D_HUMAN	608877	
VPS45	1q21-q22	Q9NRW7	VPS45_HUMAN	610035	
VPS72	1q21	Q15906	VPS72_HUMAN	600607	
VSIG8	1q23.2	P0DPA2	VSIG8_HUMAN		V-set and immunoglobulin domain-containing protein 8 precursor [C1orf204]
VTCN1	1p13.1	Q7Z7D3	VTCN1_HUMAN	608162	
VWA1	1p36.33	Q6PCB0	VWA1_HUMAN	611901	
VWA5B1	1p36.12	Q5TIE3	VW5B1_HUMAN		von Willebrand factor A domain-containing protein 5B1 precursor
WARS2	1p13.2	Q9UGM6	SYWM_HUMAN	604733	
WASF2	1p34.3-p36.11	Q9Y6W5	WASF2_HUMAN	605875	
WDR26	1q42.13	Q9H7D7	WDR26_HUMAN	617424	
WDR3	1p12-p13	Q9UNX4	WDR3_HUMAN	604737	
WDR47	1p36.13-q23.3	O94967	WDR47_HUMAN	615734	
WDR64	1q43	B1ANS9	WDR64_HUMAN		WD repeat-containing protein 64
WDR77	1p13.2	Q9BQA1	MEP50_HUMAN	611734	
WDTC1	1p36.11	Q8N5D0	WDTC1_HUMAN		WD and tetratricopeptide repeats protein 1 [KIAA1037]
WLS	1p31.2	Q5T9L3	WLS_HUMAN	611514	
WNT2B	1p13	Q93097	WNT2B_HUMAN	601968	
WNT3A	1q42	P56704	WNT3A_HUMAN	606359	
WNT4	1p36.1	P56705	WNT4_HUMAN	603490	
WNT9A	1q42	O14904	WNT9A_HUMAN	602863	
WRAP73	1p36.3	Q9P2S5	WRP73_HUMAN	606040	
XCL1	1q24.1-q24.3	P47992	XCL1_HUMAN	600250	
XCL2	1q24.1-q24.3	Q9UBD3	XCL2_HUMAN	604828	
XKR8	1p35.3	Q9H6D3	XKR8_HUMAN		XK-related protein 8 (hXkr8) [Contains: XK-related protein 8, processed form] [XRG8]
XP32	1q21.3	Q5T750	XP32_HUMAN		Skin-specific protein 32 [C1orf68]
XPR1	1q25.1	Q9UBH6	XPR1_HUMAN	605237	
YARS1	1p35.1	P54577	SYYC_HUMAN	603623	
YBX1	1p34	P67809	YBOX1_HUMAN	154030	
YIPF1	1p33-p32.1	Q9Y548	YIPF1_HUMAN	617521	
YOD1	1q32.1	Q5VVQ6	OTU1_HUMAN	612023	
YRDC	1p34.3	Q86U90	YRDC_HUMAN	612276	
YTHDF2	1p35	Q9Y5A9	YTHD2_HUMAN	610640	
YY1AP1	1q22	Q9H869	YYAP1_HUMAN	607860	
ZBED6	1	P86452	ZBED6_HUMAN	613512	
ZBTB17	1p36.1-p36.2	Q13105	ZBT17_HUMAN	604084	
ZBTB18	1q44-qter	Q99592	ZBT18_HUMAN	608433	
ZBTB37	1q24.2	Q5TC79	ZBT37_HUMAN		Zinc finger and BTB domain-containing protein 37
ZBTB40	1p35.2-p36.13	Q9NUA8	ZBT40_HUMAN	612106	
ZBTB41	1q31.3	Q5SVQ8	ZBT41_HUMAN		Zinc finger and BTB domain-containing protein 41 [FRBZ1]
ZBTB48	1p36.3	P10074	TZAP_HUMAN	165270	
ZBTB7B	1q22	O15156	ZBT7B_HUMAN	607646	
ZBTB8A	1p35.1	Q96BR9	ZBT8A_HUMAN	618742	
ZBTB8B	1p35.1	Q8NAP8	ZBT8B_HUMAN		Zinc finger and BTB domain-containing protein 8B
ZBTB8OS	1p35.1	Q8IWT0	ARCH_HUMAN		Protein archease (Protein ZBTB8OS) (Zinc finger and BTB domain-containing opposite strand protein 8) [ARCH]
ZC3H11A	1q32.1	O75152	ZC11A_HUMAN	613513	
ZC3H11B	1q41	A0A1B0GTU1	ZC11B_HUMAN		Zinc finger CCCH domain-containing protein 11B [ZC3HDC11B]
ZC3H12A	1p34.3	Q5D1E8	ZC12A_HUMAN	610562	
ZCCHC17	1p35.2	Q9NP64	NO40_HUMAN		Nucleolar protein of 40 kDa (pNO40) (Pnn-interacting nucleolar protein) (Putative S1 RNA-binding domain protein) (PS1D protein) (Zinc finger CCHC domain-containing protein 17) [PS1D] [HSPC243] [HSPC251] [LDC4]
ZDHHC18	1p35.1-p35.3	Q9NUE0	ZDH18_HUMAN		Palmitoyltransferase ZDHHC18 (EC 2.3.1.225) (DHHC domain-containing cysteine-rich protein 18) (DHHC-18) (Zinc finger DHHC domain-containing protein 18)
ZFP69	1p34.2	Q49AA0	ZFP69_HUMAN	617939	
ZFP69B	1p34.2	Q9UJL9	ZF69B_HUMAN		Zinc finger protein 69 homolog B (Zinc finger protein 643) [ZNF643]
ZFYVE9	1p32.3	O95405	ZFYV9_HUMAN	603755	
ZMPSTE24	1p34	O75844	FACE1_HUMAN	606480	
ZMYM1	1p34.3	Q5SVZ6	ZMYM1_HUMAN		Zinc finger MYM-type protein 1
ZMYM4	1p32-p34	Q5VZL5	ZMYM4_HUMAN	613568	
ZMYM6	1p34.2	O95789	ZMYM6_HUMAN	613567	
